ra,dec,2MASS,ra_gaia,dec_gaia,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,Separation_1,covariance,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Umag,e_Umag,Bmag,e_Bmag,Vmag,e_Vmag,Imag,e_Imag,uvw1_mag,uvw1_mag_err,uvw2_mag,uvw2_mag_err,uvm2_mag,uvm2_mag_err,flag,logL,logT
8.763859,-74.203384,00350332-7412121,8.763901904933308,-74.20341111393154,0.00969846152325557,0.4526748803086116,-1.2863504463941804,1.3636759519577026,0.013825261034071445,0.012891233898699284,0.014736897312104702,0.6581073999404907,0.01775296963751316,0.017054030671715736,5.841796875,803.8451538085938,0.118600033223629,14.170731544494629,1.2412034273147583,31,0.02552208863198757,false,12.929763793945312,13.713175773620605,12.07697868347168,126777.21926233372,44683.42207445484,117048.71559505921,159.84439086914062,793.1289672851562,223.30772399902344,200.0979766845703,447.5125427246094,261.5540466308594,1.2757192850112915,0.10628118804181921,2.098975051389886,10.939,10.251,10.094,0.021,0.022,0.019,AAA,16.149,0.055,14.985,0.046,13.438,0.086,11.788,0.164,,,,,,,1.0,4.508927671971229,3.6143348248588323
8.989162,-73.734062,00355739-7344026,8.989200596586864,-73.73407689791483,-0.01941291907864282,0.6529036606438076,-1.1393010586679508,1.313122272491455,0.012134562246501446,0.010508749634027481,0.012353429570794106,-1.5714598894119263,0.015123908407986164,0.013327774591743946,-0.23787373304367065,328.876220703125,0.0,0.0,0.9900264739990234,31,0.02159997634589672,false,13.758018493652344,14.484862327575684,12.933302879333496,59120.68445501224,21951.897912509176,53190.879973382136,19.075437545776367,3099.3095703125,33.49312210083008,655.4151000976562,42.08458709716797,1263.904052734375,1.2710065841674805,0.0662654416297769,0.7941128809775404,11.815,11.095,10.969,0.023,0.025,0.026,AAA,16.293,0.048,15.595,0.041,14.222,0.106,12.69,0.061,,,,,,,1.0,4.15813168499091,3.614064349294519
9.124077,-73.918602,00362977-7355069,9.124002243008778,-73.9186351495471,-0.025396516123681698,0.7027803619998161,-1.273667286568944,1.4546918869018555,0.015186023898422718,0.011905675753951073,0.013988548889756203,-1.8155218362808228,0.020070755854249,0.016867363825440407,3.3660500049591064,472.4468688964844,0.0713067501783371,3.2588348388671875,1.1336135864257812,31,0.02925741858780384,false,13.784789085388184,13.903949737548828,13.568115234375,57680.76577387122,37483.24278393367,29642.313418126927,26.305801391601562,2192.701416015625,25.256757736206055,1484.087646484375,15.835676193237305,1871.869140625,1.1637424230575562,0.14070927198604954,0.1193306850713092,13.289,13.221,13.154,0.029,0.04,0.035,AAA,14.296,0.049,14.006,0.028,13.831,0.03,13.534,0.034,,,,,,,1.0,4.005627998428851,3.865872919730731
9.380191,-74.411057,00373124-7424398,9.380139059735894,-74.41106309566221,0.006387894946098118,0.48976725642715,-1.3458915944575285,1.4322346448898315,0.012345653958618641,0.011505814269185066,0.013281566090881824,0.4809594750404358,0.014688168652355671,0.01374540850520134,-0.5987810492515564,320.9472351074219,0.0,0.0,0.97633296251297,31,0.020630070939660072,false,13.994017601013184,14.697117805480957,13.191001892089844,47570.70045076313,18053.842633609518,41952.4466152207,15.725991249084473,3024.97314453125,32.748836517333984,551.281982421875,40.28143310546875,1041.4835205078125,1.2614127397537231,0.0548319017267859,2.5346317115303183,12.149,11.501,11.34,0.022,0.025,0.021,AAA,17.07,0.047,15.728,0.144,14.413,0.022,13.148,0.099,,,,,,,1.0,4.039180295764412,3.6242999756552186
9.508638,-73.630348,00380207-7337492,9.508540905161475,-73.63037572886387,0.004025206505604711,0.6382283646636859,-1.1676300981923986,1.3306747674942017,0.01047509629279375,0.010083787143230438,0.01134953461587429,0.354658305644989,0.012836809270083904,0.01343412697315216,0.4097113013267517,357.7366027832031,0.0,0.0,1.0146868228912354,31,0.018611829727888107,false,13.461688995361328,13.83678913116455,12.904010772705078,77673.2001173088,39875.05604039804,54645.45746503047,34.48841857910156,2252.153076171875,68.99627685546875,577.9305419921875,65.01351165771484,840.5245971679688,1.2168999910354614,0.14024796569523476,0.4844310268820935,12.164,11.612,11.544,0.026,0.021,0.024,AAA,14.555,0.038,14.279,0.028,13.747,0.117,12.79,0.014,,,,,,,1.0,4.087350795881269,3.67965435274591
9.563685,-73.017746,00381528-7301038,9.563708079944409,-73.01774717982448,-0.015116354128152426,0.6223961559892778,-1.1846953967220952,1.3382377624511719,0.011102808639407158,0.01047092117369175,0.012026841752231121,-1.2568848133087158,0.01597273163497448,0.01454424113035202,2.230844020843506,395.28753662109375,0.017135344445705414,0.20035399496555328,1.0842725038528442,31,0.023036962375044823,false,13.634052276611328,14.400758743286133,12.789887428283691,66271.3807479758,23719.93921620953,60702.04921996917,28.452558517456055,2329.188720703125,43.21852493286133,548.8373413085938,66.63151550292969,911.0111083984375,1.2738831043243408,0.0246367931783613,0.3963116560317588,11.728,11.028,10.861,0.024,0.024,0.024,AAA,16.951,0.05,15.587,0.126,14.092,0.022,12.377,0.153,,,,,,,1.0,4.18488274465806,3.6085138833848243
9.57867,-73.525597,00381888-7331321,9.578673781215864,-73.52557947277442,0.010532287075384306,0.5556632537598799,-1.2515464526752453,1.3693538904190063,0.011060436256229877,0.010213355533778667,0.012013900093734264,0.8766751289367676,0.013611886650323868,0.013763751834630966,3.2150306701660156,459.4944152832031,0.00412940327078104,0.01250335294753313,1.1200425624847412,31,0.019478801637887955,false,13.640396118164062,14.171364784240723,12.981552124023438,65885.27667073657,29300.221972642834,50878.838524548475,400.98406982421875,164.3089599609375,670.5183715820312,43.6978645324707,711.7037353515625,71.4887924194336,1.2169495820999146,0.06321598693318412,0.7149082179616568,12.284,11.781,11.696,0.022,0.022,0.024,AAA,15.496,0.04,14.861,0.042,13.84,0.066,12.862,0.107,,,,,,,1.0,4.048967917058972,3.6899037947463076
9.818972,-72.032875,00391655-7201583,9.819046813151232,-72.03286755794726,0.005084547310669183,0.6078137066591089,-1.285226827972333,1.4217051267623901,0.01223729643970728,0.011748069897294044,0.013810100965201855,0.3681759536266327,0.017174294218420982,0.017137547954916954,1.8668115139007568,379.6173095703125,0.044763579964637756,1.237529993057251,1.0728354454040527,31,0.02500876784324646,false,13.929858207702637,14.325101852416992,13.366022109985352,50466.52989701482,25431.737807802205,35706.67482256748,206.47091674804688,244.4243927001953,495.56744384765625,51.31842041015625,363.3101501464844,98.28152465820312,1.211464524269104,0.08729275417794277,0.5572614245621466,12.482,12.165,12.087,0.023,0.024,0.029,AAA,14.171,0.034,14.969,0.049,13.749,0.079,12.752,0.184,,,,,,,1.0,4.0739798016246125,3.756468455364246
10.190774,-72.673569,00404578-7240248,10.190797123563371,-72.67357906122477,0.039658237207805376,0.527420872945614,-1.1598757876533994,1.274160385131836,0.011507142335176468,0.01001976802945137,0.011740127578377724,3.378007411956787,0.013837235048413277,0.013494143262505531,3.2230966091156006,413.2623596191406,0.030905088409781456,0.732690691947937,1.1245380640029907,31,0.02072102576494217,false,13.494476318359375,14.28372573852539,12.630160331726074,75362.687820321,26419.619006966637,70322.44494083362,91.3862075805664,824.6614990234375,132.13555908203125,199.94329833984375,230.69580078125,304.82757568359375,1.2836865186691284,0.043892370967931305,1.2144284789086164,11.473,10.745,10.64,0.022,0.025,0.025,AAA,16.535,0.04,15.411,0.017,14.046,0.03,12.297,0.153,,,,,,,1.0,4.300110793338582,3.61761314523221
10.191936,-73.717102,00404606-7343015,10.19194950751925,-73.7170975066508,0.009923239140948094,0.5219020126882502,-1.18613537776905,1.2958775758743286,0.012581221759319305,0.012029899284243584,0.01374854240566492,0.7217666506767273,0.015268109738826752,0.01510793250054121,2.084765672683716,410.1295166015625,0.03406156226992607,0.6871883869171143,1.078845739364624,31,0.022466523572802544,false,13.890715599060059,14.363871574401855,13.247736930847168,52319.13321161649,24539.64472482448,39816.53987691027,623.3373413085938,83.93389892578125,1084.9510498046875,22.61820411682129,1085.32421875,36.686309814453125,1.2300697565078735,0.021155440866505754,1.0566833285421202,12.372,11.985,11.892,0.024,0.024,0.024,AAA,16.16,0.043,15.509,0.037,14.35,0.036,13.119,0.213,,,,,,,1.0,4.062092386730764,3.726839240543738
10.512744,-73.888428,00420305-7353183,10.512758582594419,-73.8884179330628,-0.005628063133977216,0.5580624941287335,-1.1880371731713726,1.3125799894332886,0.014124187640845776,0.012282797135412693,0.014538879506289959,-0.3871043026447296,0.019521810114383698,0.01669786311686039,0.9101980924606323,315.7481689453125,0.0,0.0,1.035972237586975,31,0.02957630529999733,false,13.868865013122559,14.626407623291016,13.028495788574219,53382.73445143043,19268.75923289335,48725.90680059948,15.001898765563965,3558.3984375,30.30284881591797,635.8728637695312,41.175880432128906,1183.3603515625,1.273720145225525,0.03905955184602356,0.7449557670267282,11.906,11.158,11.034,0.026,0.025,0.025,AAA,17.19,0.055,15.81,0.028,14.304,0.043,12.73,0.113,,,,,,,1.0,4.111887197158831,3.6072375230403555
