ra_1,dec_1,2MASS,ra_gaia,dec_gaia,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,Separation_1,covariance,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl,Umag_MCPS,e_Umag_MCPS,Bmag_MCPS,e_Bmag_MCPS,Vmag_MCPS,e_Vmag_MCPS,Imag_MCPS,e_Imag_MCPS,uvw1mag_SWIFT,e_uvw1mag_SWIFT,uvw2mag_SWIFT,e_uvw2mag_SWIFT,uvm2mag_SWIFT,e_uvm2_SWIFT,flag,logL,logT,Umag_SMASH,e_Umag_SMASH,Gmag_SMASH,e_Gmag_SMASH,Rmag_SMASH,e_Rmag_SMASH,Imag_SMASH,e_Imag_SMASH,Zmag_SMASH,e_Zmag_SMASH,Bmag_APASS,e_Bmag_APASS,Vmag_APASS,e_Vmag_APASS,gmag_APASS,e_gmag_APASS,rmag_APASS,e_rmag_APASS,imag_APASS,e_imag_APASS
12.482258,-73.047455,00495574-7302508,12.482300988294387,-73.04745056697602,-0.0065768016659145,0.6063750064550034,-1.2221067790168527,1.36427104473114,0.0111981537193059,0.0105212870985269,0.0111288521438837,-0.5909685492515564,0.0154894227162003,0.0136725641787052,0.817192554473877,333.72509765625,0.0,0.0,1.0312808752059937,31,0.0229588449001312,false,13.200835227966309,13.979578971862791,12.348640441894531,98767.21088024564,34961.12406762385,91138.52846651294,53.018516540527344,1862.8814697265625,68.673828125,509.0894775390625,118.10143280029295,771.6970825195312,1.27673602104187,0.0478631635718947,0.3208684268020295,11.206,10.512,10.385,0.021,0.026,0.026,AAA,16.511,0.033,15.179,0.02,13.566,0.092,12.237,0.017,,,,,,,1.0,4.411687207298331,3.6209396090445782,17.430034637451172,0.0058100000023841,14.651689529418944,0.029883999377489,,,,,,,14.748,3,13.591,1,14.155,1,13.13,1,12.67,1
12.488276,-72.405502,00495718-7224198,12.48827114578357,-72.40551503595185,-0.0226111214413732,0.6265893128184046,-1.2881466140243736,1.4324579238891602,0.0126627404242753,0.0122501095756888,0.0137696396559476,-1.6420997381210327,0.0145072592422366,0.0155420517548918,-2.3522984981536865,402.1127014160156,0.0279462113976478,0.4350850284099579,0.9099494218826294,31,0.0216201245784759,false,13.912273406982422,13.940824508666992,13.845942497253418,51290.55806383181,36231.57943154421,22949.921980075076,20.452577590942383,2507.779541015625,25.287464141845703,1432.7882080078125,16.339914321899414,1404.5313720703125,1.1538479328155518,0.0472257819563597,0.4787947633080101,13.737,13.752,13.671,0.026,0.034,0.048,AAA,13.746,0.031,13.952,0.02,13.93,0.022,13.817,0.046,14.367626976849548,0.0524192950967608,14.664834454921449,0.0514845041977408,14.58565042599252,0.053796551703179,1.0,4.012076027196553,3.948666556078715,14.424962043762209,0.0025029999669641,14.007383346557615,0.0141120003536343,14.07763385772705,0.0076210000552237,,,,,13.961,1,13.912,1,13.86,1,14.031,1,14.248,1
12.498361,-73.07341,00495960-7304242,12.498379928767823,-73.07340423728328,-0.0104457390627832,0.5837749786310957,-1.1878620995646374,1.3235594034194946,0.0125198513269424,0.0118534984067082,0.0124462032690644,-0.8392711281776428,0.016919307410717,0.016502883285284,-2.71366810798645,263.62030029296875,0.0,2.2261601335124906E-15,0.8946443796157837,31,0.0255020316690206,false,13.684974670410156,13.919204711914062,13.288494110107422,63234.89178578741,36960.27363325179,38349.57913709584,16.009742736816406,3949.775634765625,30.64733123779297,1205.9866943359375,16.02977180480957,2392.39697265625,1.190954089164734,0.0287054490903282,0.5738645427629963,12.776,12.559,12.481,0.045,0.073,0.053,AAA,14.013,0.03,14.004,0.03,13.586,0.03,13.238,0.013,,,,,,,1.0,4.032998947967836,3.7893745031533688,15.01266098022461,0.0048250001855194,13.7230806350708,0.1194140017032623,,,,,,,14.028,2,13.649,2,13.764,1,13.52,1,13.46,1
12.501577,-72.983681,00500037-7259012,12.501546133573454,-72.98367343841244,-0.0088121343593451,0.608946472579185,-1.2401265411783162,1.3815678358078003,0.0122893340885639,0.0116563327610492,0.0125669799745082,-0.7012134194374084,0.0172771997749805,0.0157619845122098,-2.081475734710694,298.645751953125,0.0,2.1766470343389773E-15,0.9204134941101074,31,0.0252749267965555,false,13.753228187561035,13.939493179321287,13.429007530212402,59382.06532896075,36276.018950693055,33694.1965748687,18.53187561035156,3204.3203125,22.5618839263916,1607.8453369140625,20.44997787475586,1647.6397705078125,1.1783055067062378,0.0424083211572184,0.3127402444824372,13.019,12.816,12.838,0.03,0.037,0.034,AAA,14.217,0.031,14.164,0.018,13.796,0.031,13.396,0.012,15.767155612279192,0.0586771261450296,16.888604607973328,0.0951938314522136,16.665299848598426,0.0954304826902583,1.0,4.0438035169997395,3.834729481074751,14.9457368850708,0.0031979999039322,13.902088165283203,0.0084619997069239,13.867637634277344,0.0266420003026723,13.739469528198242,0.0341360010206699,,,14.121,1,13.807,0,13.89,1,13.781,1,13.757,1
12.549769,-73.354309,00501194-7321155,12.549750786240937,-73.35432903302711,0.0035052148521661,0.6241274203221174,-1.246164123891824,1.3937216997146606,0.0126243280246853,0.013404662720859,0.0139857493340969,0.2506276071071625,0.0156841333955526,0.0175300892442464,0.1657766848802566,457.0204772949219,0.0598195642232894,2.1070590019226074,1.005355954170227,31,0.0253523848950862,false,13.774022102355955,13.836938858032228,13.640148162841797,58255.61330767011,39869.5352621206,27739.513614736225,27.91512107849121,2086.8837890625,34.741783142089844,1147.5960693359375,19.826875686645508,1399.08642578125,1.160558581352234,0.0745246228188184,0.2472712192083254,13.452,13.367,13.386,0.026,0.032,0.04,AAA,13.809,0.032,13.923,0.03,13.767,0.118,13.62,0.043,14.799577030460618,0.0525349133626104,15.242628312442756,0.0562954271104929,15.057023816427428,0.0585066425121634,1.0,4.126076027196553,3.948666556078715,14.492793083190918,0.0050079999491572,13.826552391052246,0.0227470006793737,14.043787002563477,0.0577699989080429,14.022638320922852,0.0105750001966953,,,,,,,,,,,,
12.554437,-73.286179,00501306-7317102,12.5544024426029,-73.28617870870653,-0.0020235953800542,0.6057362937602992,-1.251781548544543,1.390637755393982,0.0115155726671218,0.0123959556221961,0.012707152403891,-0.1592485308647155,0.0143076600506901,0.0159272477030754,2.558107614517212,406.49169921875,0.0451273582875728,1.3944768905639648,1.099561095237732,31,0.0236183162778615,false,13.523275375366213,13.865315437316896,13.006673812866213,73389.95839349736,38841.03123313246,49715.13977653175,16.62441635131836,4414.58837890625,33.8354606628418,1147.9385986328125,37.301734924316406,1332.7835693359375,1.2066524028778076,0.0357936615685713,0.3629595552128303,12.41,12.059,12.002,0.023,0.026,0.027,AAA,14.599,0.03,14.264,0.028,13.675,0.083,12.927,0.01,16.220335186146347,0.0840374038019616,16.90757062527491,0.1392803506365108,17.337142689089607,0.1959887213113624,1.0,4.0934654266138155,3.7520200710996474,15.37319564819336,0.0055419998243451,14.064443588256836,0.0267099998891353,13.762431144714355,0.2109130024909973,,,,,14.11,2,13.588,1,13.794,1,13.482,1,13.325,1
12.56634,-73.169647,00501592-7310107,12.566281036783172,-73.16965349244471,0.0175501927242353,0.5583872210592307,-1.2629878070236114,1.380918025970459,0.0126260519027709,0.0121784256771206,0.0129655124619603,1.35360586643219,0.0160932820290327,0.0160165950655937,-0.6564072966575623,356.9848937988281,0.0,0.0,0.9736805558204652,31,0.0237304084002971,false,13.814433097839355,13.933006286621094,13.598212242126465,56127.206104507066,36493.39319045389,28831.902369632535,23.114652633666992,2428.208984375,29.20842933654785,1249.4130859375,17.564193725585938,1641.515869140625,1.16387939453125,0.065753965378211,0.7486839604088384,13.31,13.159,13.206,0.024,0.024,0.034,AAA,14.083,0.03,14.066,0.027,13.854,0.076,13.613,0.116,15.40725931681771,0.0582758221366622,16.102615193154595,0.0717917114965841,15.9315377824465,0.0767867893223139,1.0,4.064599105342164,3.896119943214341,14.700705528259276,0.0049789999611675,13.797359466552734,0.0361910015344619,13.944385528564451,0.0059239999391138,13.707475662231444,0.0299110002815723,13.891459465026855,0.0163829997181892,,,,,,,,,,
12.569629,-73.138657,00501671-7308191,12.56963106807962,-73.13866591858906,0.0450422066003354,0.611006584140979,-1.3145577413687204,1.449617624282837,0.0126591762527823,0.0123888785019516,0.0132662700489163,3.395242691040039,0.0158628318458795,0.0163211934268474,-1.5618280172348022,389.6811828613281,0.0,0.0,0.939925491809845,31,0.0234230607748031,false,13.846258163452148,13.913018226623535,13.71044921875,54505.91720191861,37171.45719712085,26000.316286657988,21.972558975219727,2480.6357421875,24.162866592407227,1538.3712158203125,15.870563507080078,1638.2730712890625,1.1589893102645874,0.0321794619692041,0.864132136251602,13.506,13.48,13.427,0.026,0.028,0.037,AAA,13.866,0.03,13.955,0.025,13.818,0.097,13.657,0.08,14.788886090398236,0.0528674915739698,15.176079956053073,0.0525629744030762,15.036536656532808,0.0562831372634408,1.0,4.058592620863271,3.9283892857504767,14.52705192565918,0.0064179999753832,13.474943161010742,0.0473060011863708,13.863762855529783,0.1929080039262771,13.951278686523438,0.1113170012831687,14.102285385131836,0.0208599995821714,13.966,3,13.88,2,13.869,1,13.94,1,14.181,1
12.575341,-72.455956,00501808-7227214,12.575334901815218,-72.455957763465,-0.0019743571860714,0.6667065047898928,-1.2650136635396043,1.4299499988555908,0.0131022911518812,0.0118910800665616,0.0141247622668743,-0.1397798508405685,0.0151271149516105,0.0155626153573393,-0.6519115567207336,308.90447998046875,0.0,0.0,0.9740538001060486,31,0.0223804898560047,false,13.91396427154541,14.688377380371094,13.06243896484375,51210.72051110034,18199.77727560136,47226.17366479535,16.125141143798828,3175.830810546875,21.621307373046875,841.751953125,45.63945388793945,1034.766357421875,1.277583122253418,0.0091703929742417,0.1510321794543288,11.899,11.175,11.049,0.021,0.022,0.025,AAA,17.446,0.058,15.912,0.019,14.409,0.033,12.864,0.165,,,,,,,1.0,4.122955235812861,3.6129872853659006,18.13692092895508,0.007594000082463,15.033830642700195,0.0018400000408291,,,,,,,,,,,,,,,,
12.588534,-73.102638,00502124-7306094,12.588560117423055,-73.10264749853887,-0.0037309911212613,0.6890124238799099,-1.2098499341021294,1.3922913074493408,0.0110167581588029,0.0106735723093152,0.0117060113698244,-0.3187243640422821,0.0136312581598758,0.0139886448159813,-0.1400966942310333,316.5271911621094,0.0,0.0,0.9935994148254396,31,0.0199243072420358,false,13.274578094482422,14.094612121582031,12.397820472717283,92281.67461109009,31446.48656809439,87102.38870717515,61.617576599121094,1497.65185546875,88.80883026123047,354.0918884277344,156.26173400878906,557.4134521484375,1.2846416234970093,0.0437735661173019,0.0750953479936583,11.214,10.476,10.366,0.021,0.022,0.025,AAA,16.759,0.034,15.365,0.029,13.588,0.06,12.263,0.016,18.30950927734375,0.2976155877113342,,,,,1.0,4.397741829032257,3.613524824796109,17.61758041381836,0.0084090000018477,14.507220268249512,0.0036700000055134,,,,,,,,,,,,,,,,
12.619976,-72.752563,00502879-7245092,12.619998758001238,-72.75256434186569,0.0033926718181676,0.7981409141945262,-1.297856668712604,1.5236340761184692,0.012253051623702,0.0117664253339171,0.0137416161596775,0.2468903064727783,0.0177158396691083,0.0157544519752264,1.6035939455032349,915.1651611328124,0.1098367646336555,14.48475742340088,1.0610318183898926,31,0.0252568367868661,false,11.771400451660156,12.193309783935549,11.142094612121582,368456.8996137269,181172.866447351,276898.40727509145,3490.88037109375,105.54841613769533,6730.2265625,26.919281005859375,5732.05078125,48.30704116821289,1.2432153224945068,0.0247674617327236,0.3742939344183209,10.334,9.963,9.878,0.021,0.021,0.025,AAA,12.703,0.01,12.314,0.0,11.686,0.0,11.127,0.079,14.63385145116281,0.0478851624081594,16.135772095618993,0.0679312052249581,16.716950172817864,0.1070090428260251,1.0,4.891712817796657,3.735289885799096,13.68884563446045,0.0037720000836998,,,,,,,,,13.302,5,12.299,1,12.741,1,12.001,1,11.718,1
12.620275,-73.120697,00502886-7307145,12.620339801624382,-73.12071350296719,0.0273682616439147,0.6614219470816183,-1.3225089147769271,1.4786847829818726,0.01593285985291,0.0153182931244373,0.0164020992815494,1.6685829162597656,0.0193581320345401,0.0197539869695901,4.033346176147461,605.9573974609375,0.1007661148905754,5.320751190185547,1.1602226495742798,31,0.0286212991923093,false,13.88593864440918,13.920065879821776,13.752055168151855,52549.84693402658,36930.9698574344,25022.818010532537,31.580642700195312,1663.9891357421875,48.13639831542969,767.215087890625,45.61732864379883,548.5375366210938,1.1789528131484983,0.0900988362105528,0.7089124126200883,13.573,13.542,13.5,0.026,0.032,0.046,AAA,13.756,0.03,13.992,0.117,13.803,0.077,13.506,0.115,14.460572359556195,0.0485960612567829,14.823165679404244,0.0492676459656293,14.674455029773364,0.0508061800101321,1.0,4.052188732673496,3.93742023633144,14.504192352294922,0.0043890001252293,13.74240493774414,0.0302450004965066,14.098644256591797,0.0968180000782013,13.922148704528809,0.030936000868678,14.094839096069336,0.0245210006833076,13.928,1,13.826,3,13.806,1,13.898,1,,
12.629437,-72.872421,00503106-7252207,12.629495132989993,-72.87241546634249,0.0229732209879855,0.7803524746445681,-1.3642695458831646,1.571681022644043,0.0121751958504319,0.0117511237040162,0.0129039138555526,1.780329704284668,0.0182429552078247,0.0166426450014114,0.5327029228210449,499.516357421875,0.0815367326140403,5.82002592086792,1.0205134153366089,31,0.0258562415838241,false,12.80746841430664,13.150962829589844,12.282986640930176,141892.54134875565,74994.92063543726,96819.6662957488,32.618675231933594,4350.0400390625,48.78293228149414,1537.31884765625,50.772342681884766,1906.9371337890625,1.2108782529830933,0.0647722176427054,1.2552337560373517,11.673,11.33,11.267,0.024,0.024,0.029,AAA,13.713,0.01,13.554,0.01,12.956,0.01,11.98,0.168,15.299722495964616,0.0531031518875728,,,,,1.0,4.389684269132411,3.752707294477425,14.596111297607422,0.0031419999431818,,,,,,,,,,,,,,,,,,
12.638301,-72.962532,00503319-7257451,12.638362572479974,-72.96253801389305,0.0056773757046303,0.5707247737014625,-1.248407160600598,1.3726788759231567,0.0105007486417889,0.0099197970703244,0.0107282074168324,0.5292007923126221,0.0146501185372471,0.0134079307317733,-2.7279815673828125,333.4857482910156,0.0,0.0,0.8967373967170715,31,0.0209354180842638,false,13.13498592376709,13.266609191894531,12.886550903320312,104942.70446942183,67417.58830400986,55531.29439488183,31.919471740722656,3287.733154296875,37.93446731567383,1777.2119140625,29.09046173095703,1908.9176025390625,1.1715810298919678,0.0684595000739711,0.5838334826308182,12.576,12.436,12.36,0.023,0.026,0.023,AAA,13.343,0.03,13.374,0.03,13.196,0.03,12.847,0.011,14.915697656751018,0.04963586433753,15.798077863363908,0.0600831727866194,15.645725366053572,0.0642562958602154,1.0,4.182103574487306,3.8178845107886,14.100136756896973,0.0033100000582635,13.21845817565918,0.0127680003643035,12.862606048583984,0.0987190008163452,,,,,13.429,3,13.28,1,,,,,,
