ra_1,dec_1,2MASS,Jmag,Jmag_err,Hmag,Hmag_err,Kmag,Kmag_err,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg,J_org,K_org,SOURCE_ID,ra_2,dec_2,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,Separation,covariance
9.800761,-72.943527,00391218-7256366,10.34794890510949,0.024,9.698,0.023,9.492109489051094,0.021,AAA,222,111,000,0,0,10.406,9.517,4688921423208211456,9.80078218627399,-72.94353815562219,-0.0013351824820843072,0.6312269067746887,-1.356769825865268,1.4964196681976318,0.013046897016465664,0.011370108462870121,0.013389542698860168,-0.09971830248832703,0.016528358682990074,0.015575476922094822,7.1310200691223145,671.9063110351562,0.09819676727056503,11.349424362182617,1.3062716722488403,31,0.023374130949378014,false,12.449161529541016,13.265501022338867,11.580665588378906,197370.3844366835,67486.43070997448,184880.79778302257,260.37109375,758.034912109375,358.323486328125,188.3394012451172,650.9943237304688,283.99755859375,1.2786478996276855,0,1.684835433959961,0.8163394927978516,0.8684959411621094,0.045970827445056185,1.4434063432238677
8.648353,-72.544128,00343560-7232388,10.79194890510949,,12.829,0.054,9.975109489051095,,UAU,20,10,0c0,0,0,10.85,10.0,4689170943603803904,8.648403624972953,-72.54408505977769,-0.12087919937254961,0.5767958948621718,-1.279647328549549,1.4036349058151245,0.039747320115566254,0.047045931220054626,0.05047416314482689,-2.3948729038238525,0.05174427852034569,0.06393185257911682,-1.87688410282135,234.36412048339844,0.0,0.0,0.9106051921844482,95,0.09460772573947906,false,16.194982528686523,16.910043716430664,15.128604888916016,6265.46977600663,2351.793464134035,7042.329861232259,13.416236877441406,467.0065002441406,100.62960815429688,23.370790481567383,196.48065185546875,35.84235763549805,1.4993486404418945,0,1.7814388275146484,0.7150611877441406,1.0663776397705078,0.16396720916353455,0.639765979892488
9.818972,-72.032875,00391655-7201583,12.423948905109489,0.023,12.165,0.024,12.062109489051094,0.029,AAA,222,111,000,0,0,12.482,12.087,4689217466690224384,9.819046813151232,-72.03286755794726,0.005084547310669183,0.6078137066591089,-1.285226827972333,1.4217051267623901,0.01223729643970728,0.011748069897294044,0.013810100965201855,0.3681759536266327,0.017174294218420982,0.017137547954916954,1.8668115139007568,379.6173095703125,0.044763579964637756,1.237529993057251,1.0728354454040527,31,0.02500876784324646,false,13.929858207702637,14.325101852416992,13.366022109985352,50466.52989701482,25431.737807802205,35706.67482256748,206.47091674804688,244.4243927001953,495.56744384765625,51.31842041015625,363.3101501464844,98.28152465820312,1.211464524269104,0,0.9590797424316406,0.39524364471435547,0.5638360977172852,0.08729275417794277,0.5572614245621466
10.512744,-73.888428,00420305-7353183,11.84794890510949,0.026,11.158,0.025,11.009109489051095,0.025,AAA,222,111,000,0,0,11.906,11.034,4685771734702774144,10.512758582594419,-73.8884179330628,-0.005628063133977216,0.5580624941287335,-1.1880371731713726,1.3125799894332886,0.014124187640845776,0.012282797135412693,0.014538879506289959,-0.3871043026447296,0.019521810114383698,0.01669786311686039,0.9101980924606323,315.7481689453125,0.0,0.0,1.035972237586975,31,0.02957630529999733,false,13.868865013122559,14.626407623291016,13.028495788574219,53382.73445143043,19268.75923289335,48725.90680059948,15.001898765563965,3558.3984375,30.30284881591797,635.8728637695312,41.175880432128906,1183.3603515625,1.273720145225525,0,1.5979118347167969,0.757542610168457,0.8403692245483398,0.03905955184602356,0.7449557670267282
10.191936,-73.717102,00404606-7343015,12.31394890510949,0.024,11.985,0.024,11.867109489051094,0.024,AAA,222,111,000,0,0,12.372,11.892,4685824236387275776,10.19194950751925,-73.7170975066508,0.009923239140948094,0.5219020126882502,-1.18613537776905,1.2958775758743286,0.012581221759319305,0.012029899284243584,0.01374854240566492,0.7217666506767273,0.015268109738826752,0.01510793250054121,2.084765672683716,410.1295166015625,0.03406156226992607,0.6871883869171143,1.078845739364624,31,0.022466523572802544,false,13.890715599060059,14.363871574401855,13.247736930847168,52319.13321161649,24539.64472482448,39816.53987691027,623.3373413085938,83.93389892578125,1084.9510498046875,22.61820411682129,1085.32421875,36.686309814453125,1.2300697565078735,0,1.1161346435546875,0.4731559753417969,0.6429786682128906,0.021155440866505754,1.0566833285421202
10.431021,-73.72332,00414344-7343239,10.01094890510949,0.024,9.602,0.024,9.466109489051094,0.019,AAA,222,111,000,0,0,10.069,9.491,4685821487608191104,10.431045294245093,-73.72330701368578,-0.0026192266799898653,0.7161176462745426,-1.2993666899957153,1.4836368560791016,0.012506023980677128,0.010989788919687271,0.012896740809082985,-0.20309214293956757,0.015104549005627632,0.014293028973042965,0.7839668989181519,843.71484375,0.10592169314622879,13.60025691986084,1.0289361476898193,31,0.021489927545189857,false,11.721548080444336,12.219632148742676,11.009600639343262,385769.3031228518,176833.3675334503,312836.7660055755,3345.671142578125,115.30400848388672,6474.69189453125,27.311471939086914,7132.79541015625,43.85892868041992,1.269334077835083,0,1.210031509399414,0.49808406829833984,0.7119474411010742,0.05278736401010218,0.3067328856272416
11.782004,-73.745392,00470768-7344434,11.32294890510949,0.026,10.667,0.027,10.491109489051095,0.025,AAA,222,111,000,0,0,11.381,10.516,4685777747658021504,11.781989879039118,-73.74536911546322,0.004568938564336206,0.6031764225264922,-1.2113952910380923,1.3532555103302002,0.01084271352738142,0.01143020112067461,0.012330954894423485,0.37052592635154724,0.013323544524610043,0.015377179719507694,0.32013407349586487,290.4012756347656,0.0,0.0,1.0120553970336914,31,0.02159828133881092,false,13.410842895507812,14.182430267333984,12.55723762512207,81397.24483602375,29003.131357153325,75207.87850495563,36.857574462890625,2208.426513671875,49.65142059326172,584.1349487304688,86.85733032226562,865.8782958984375,1.280276894569397,0,1.625192642211914,0.7715873718261719,0.8536052703857422,0.08360411194580288,0.3587128055531272
13.068365,-73.705978,00521640-7342215,12.10094890510949,0.021,11.389,0.024,11.272109489051095,0.025,AAA,222,111,000,0,0,12.159,11.297,4685669892436667264,13.068340797006032,-73.70599300921684,0.003990133991371188,0.569833293904354,-1.14897901102558,1.2825220823287964,0.013438044115900993,0.012208497151732445,0.01458643190562725,0.2735510766506195,0.018081873655319214,0.015872348099946976,-0.3862070143222809,319.57159423828125,0.0,0.0,0.9842262864112854,31,0.025136515498161316,false,14.152826309204102,14.928400993347168,13.29995059967041,41097.57138597355,14590.046610924972,37947.03029205237,13.328903198242188,3083.34228515625,22.85955810546875,638.2470703125,50.02323532104492,758.5880737304688,1.2783498764038086,0,1.6284503936767578,0.7755746841430664,0.8528757095336914,0.05930590329741835,1.0148138977781402
11.692539,-73.666313,00464620-7339587,12.02094890510949,0.023,11.349,0.024,11.231109489051095,0.026,AAA,222,111,000,0,0,12.079,11.256,4685782145704320896,11.692519254656682,-73.66630535502813,-0.006369875104347365,0.5544351867570264,-1.2872083297478338,1.401536226272583,0.013419422321021557,0.013281009159982204,0.014540307223796844,-0.4380839467048645,0.0159764401614666,0.0183092188090086,-1.0418963432312012,270.9855041503906,0.0,0.0,0.9569637775421143,31,0.02625400386750698,false,14.04458999633789,14.789179801940918,13.210905075073242,45405.737425264335,16586.12743102016,41190.39749682526,12.784811973571777,3551.537353515625,21.28322982788086,779.3049926757812,31.731266021728516,1298.101318359375,1.2724498510360718,0,1.5782747268676758,0.7445898056030273,0.8336849212646484,0.034015988784001985,0.9705910281204696
12.490582,-73.66832,00495773-7340059,12.545948905109489,0.024,12.432,0.03,12.364109489051094,0.032,AAA,222,111,000,0,0,12.604,12.389,4685860000565390720,12.490882685610334,-73.66838909546763,-0.04447557971031851,0.5795145429739533,-1.227492011837993,1.3574143648147583,0.01895143836736679,0.018850620836019516,0.02027910016477108,-2.1931731700897217,0.02357630804181099,0.024013374000787735,-1.9318161010742188,1718.10205078125,0.20213425159454346,41.53506851196289,0.925445020198822,31,0.03401986509561539,false,12.723939895629883,12.68903923034668,12.716646194458008,153239.47595283805,114762.80417851402,64938.14348046161,135.6743621826172,1129.4652099609375,302.8230285644531,378.9764709472656,228.38706970214844,284.3337097167969,1.1726804971694946,0,-0.027606964111328125,-0.034900665283203125,0.007293701171875,0.39309618045544975,0.4790129617156199
10.721161,-73.596092,00425307-7335459,12.12494890510949,0.023,11.927,0.027,11.810109489051095,0.025,AAA,222,111,000,0,0,12.183,11.835,4685827328763438336,10.72112203635124,-73.59606921479963,-0.015164926070865808,0.6595358419472913,-1.1860833164252482,1.3571224212646484,0.00939018465578556,0.008575936779379845,0.009960371069610119,-1.5225261449813843,0.011908021755516529,0.011214102618396282,-1.956149697303772,358.17120361328125,0.0,0.0,0.930568516254425,31,0.016649816185235977,false,13.18099308013916,13.464138984680176,12.732575416564941,100588.81775329863,56203.232636439745,63992.34362389909,16.597732543945312,6060.39501953125,30.712820053100586,1829.9599609375,25.40288734436035,2519.09716796875,1.1949198246002197,0,0.7315635681152344,0.2831459045410156,0.44841766357421875,0.09109101234996698,0.2646717439946054
10.95191,-73.613548,00434845-7336487,11.96694890510949,0.024,11.652,0.024,11.565109489051094,0.025,AAA,222,111,000,0,0,12.025,11.59,4685823721000358144,10.951863073827575,-73.61354949282806,-0.03091344768256811,0.6710391133643389,-1.1977673232985544,1.3729312419891357,0.012639210559427738,0.010723263956606388,0.012678512372076511,-2.4382550716400146,0.014691035263240337,0.014322358183562756,2.6710715293884277,443.8301086425781,0.044219378381967545,1.3504586219787598,1.1028430461883545,95,0.021329568699002266,false,13.674564361572266,14.204828262329102,13.003284454345703,63844.13065157907,28410.949403470335,49870.57712796198,792.5303955078125,80.55732727050781,1289.015869140625,22.04080581665039,1428.9765625,34.899505615234375,1.226135015487671,0,1.2015438079833984,0.5302639007568359,0.6712799072265625,0.047960859025163234,0.1622637212434136
