ra,dec,2MASS,ra_gaia,dec_gaia,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,Separation_1,covariance,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Umag,e_Umag,Bmag,e_Bmag,Vmag,e_Vmag,Imag,e_Imag,uvw1_mag,uvw1_mag_err,uvw2_mag,uvw2_mag_err,uvm2_mag,uvm2_mag_err,flag,logL,logT
14.10552,-72.471741,00562532-7228182,14.105541383379274,-72.47172263516192,-0.019840425011732138,0.7434079971926988,-1.319541652323032,1.5145447254180908,0.01289558969438076,0.012252372689545155,0.014197134412825108,-1.3974950313568115,0.01710132136940956,0.015382998622953892,2.136976957321167,581.197509765625,0.09573306888341904,8.317252159118652,1.0857954025268555,31,0.024524729698896408,false,12.896302223205566,13.696615219116211,12.0303955078125,130745.21248189446,45370.21786230902,122179.9181425697,90.38192749023438,1446.5858154296875,110.63556671142578,410.08709716796875,193.18504333496094,632.4501953125,1.2815011739730835,0.07006075693303775,0.5197688604511812,10.92,10.199,10.032,0.022,0.022,0.021,AAA,14.823,0.06,14.634,0.04,13.376,0.02,11.922,0.024,17.36,0.11,,,,,1.0,4.5010710774242195,3.603311757887119
14.128729,-71.77256,00563089-7146212,14.128678785388784,-71.77257022719185,-0.03040111618154251,0.7131265806414254,-1.2373478311862454,1.4281383752822876,0.01332932896912098,0.010839398950338364,0.01295519433915615,-2.346635341644287,0.014926251955330372,0.014232894405722618,-1.1251229047775269,302.92584228515625,0.0,0.0,0.9555308222770691,31,0.021476292982697487,false,13.819247245788574,14.317571640014648,13.138628005981445,55878.89984244886,25608.74333873774,44025.77957651773,17.860294342041016,3128.666259765625,28.160757064819336,909.376953125,34.204673767089844,1287.1275634765625,1.2461684942245483,0.06747414614908145,0.0017465262856560528,12.1,11.43,11.231,0.024,0.027,0.021,AAA,14.672,0.03,14.944,0.147,14.157,0.066,13.066,0.097,,,,,,,1.0,4.035356970907905,3.6080008752633748
14.299565,-72.369591,00571189-7222105,14.299530881678429,-72.36957654166983,-0.00830528471252169,0.7152084159622408,-1.2676736749353315,1.4555134773254395,0.011631209403276443,0.01032997202128172,0.011968765407800674,-0.6939132213592529,0.015791308134794235,0.01398268062621355,0.33642905950546265,369.0936279296875,0.0,0.0,1.0115461349487305,31,0.02268083207309246,false,13.722490310668945,14.355778694152832,12.967708587646484,61087.249048839425,24723.23204926036,51531.74921059852,16.270545959472656,3754.46826171875,29.534992218017578,837.082763671875,28.79425621032715,1789.65380859375,1.2482962608337402,0.06397747292594846,0.07536862411958452,12.043,11.465,11.36,0.024,0.021,0.021,AAA,16.13,0.128,15.34,0.02,14.048,0.051,12.433,0.349,17.841360264359274,0.13703108909015416,,,,,1.0,4.119890592679958,3.660481394442179
14.338515,-72.110527,00572124-7206378,14.33854029360125,-72.11048733158778,-0.022342560231205583,0.7829924102752839,-1.282847742728337,1.5029222965240479,0.011463940143585205,0.009653279557824135,0.011423620395362377,-1.9558212757110596,0.014607095159590244,0.012757903896272182,-0.7657227516174316,366.2854919433594,0.0,0.0,0.972330629825592,31,0.020942140370607376,false,13.68855094909668,14.425466537475586,12.862080574035645,63026.96430784717,23186.23253448788,56797.062803166926,19.24490737915039,3274.994384765625,29.469865798950195,786.7776489257812,50.1754035949707,1131.97021484375,1.2690329551696777,0.1455198113801404,0.22158844343910455,11.799,11.12,10.97,0.021,0.025,0.023,AAA,16.666,0.037,15.553,0.024,14.124,0.029,12.157,0.233,18.452901733612407,0.2630981177239645,,,,,1.0,4.171307879992381,3.6187174012954713
14.347047,-72.02668,00572329-7201360,14.347065259262973,-72.0266005497815,-5.55064218854897E-4,0.6859378227326051,-1.2645391682563527,1.4386000633239746,0.013860352337360382,0.010003367438912392,0.012455496937036514,-0.04456379637122154,0.016853850334882736,0.013369851745665073,-1.5101791620254517,500.125244140625,0.0679083913564682,3.9310190677642822,0.9421998262405396,31,0.02457287348806858,false,13.187241554260254,13.246872901916504,13.037550926208496,100011.56564001455,68654.26982391768,48321.219793758486,127.52436065673828,784.2545776367188,318.37567138671875,215.63919067382812,165.72354125976562,291.5772705078125,1.1696196794509888,0.28673910940507547,0.10040323637989723,12.883,12.751,12.685,0.024,0.025,0.03,AAA,12.663,0.01,13.314,0.01,13.286,0.01,12.855,0.177,12.79228295472809,0.04372951887312811,12.88583245196105,0.0435149115803663,12.805728563734725,0.043763451634959975,1.0,4.078238259389327,3.8260120925073933
14.391292,-72.070297,00573391-7204130,14.391276745407806,-72.07023395732526,0.02426898598590223,0.7590730735240627,-1.297674140575705,1.5033795833587646,0.013376999646425247,0.010165042243897915,0.012814316898584366,1.893896222114563,0.017016246914863586,0.013660745695233345,7.203743934631348,634.404296875,0.07093729078769684,4.131192684173584,1.2643128633499146,31,0.024520674720406532,false,13.504741668701172,14.043437004089355,12.816166877746582,74653.5042577572,32964.15200521174,59250.42822873344,613.695556640625,121.64582824707031,1025.7435302734375,32.136837005615234,1206.9716796875,49.09015655517578,1.2352344989776611,0.22758243606689554,0.2934887024905541,12.047,11.614,11.536,0.024,0.024,0.022,AAA,15.672,0.031,15.164,0.023,13.991,0.032,11.984,0.255,16.211495795248762,0.06793007377987516,17.604862270196797,0.132486072353381,,,1.0,4.175404433816001,3.7159697800108624
14.472133,-72.412888,00575331-7224463,14.472172294611678,-72.41283280356264,-0.026759351453191672,0.7286353508654313,-1.225930387575483,1.4261187314987183,0.013372063636779785,0.012043013237416744,0.014154776930809021,-1.8904820680618286,0.01926693320274353,0.016872720792889595,8.838603019714355,651.5872802734375,0.09493090957403183,6.808878421783447,1.3488966226577759,31,0.027721749618649483,false,13.42304515838623,13.895237922668457,12.769258499145508,80487.53380664994,37785.20221696037,61866.392884652814,1116.000244140625,72.12142944335938,2005.1953125,18.843652725219727,1955.28564453125,31.64059066772461,1.2380996942520142,0.20325235284890839,0.012462926813855675,12.406,11.968,11.841,0.023,0.024,0.023,AAA,15.418,0.189,15.324,0.018,14.028,0.061,12.682,0.242,15.880115772046347,0.05057953135433363,17.392538572697553,0.08557654677043544,17.77512364072987,0.13253416624247027,1.0,4.008224192431611,3.697498166248082
15.007992,-72.017464,01000191-7201028,15.008091461341843,-72.01743523588105,-0.020702381701339662,0.7649161515383001,-1.2010758512727948,1.4239662885665894,0.010262729600071907,0.009580262005329132,0.010839358903467655,-1.9099267721176147,0.013422736898064613,0.012257982045412064,-1.7133944034576416,316.80511474609375,0.0,0.0,0.9351978898048401,31,0.019103387370705605,false,13.233169555664062,13.504847526550293,12.800847053527832,95869.12136559891,54134.97330017184,60092.36719990443,19.224016189575195,4986.9453125,46.86018753051758,1155.2445068359375,26.76095199584961,2245.524169921875,1.1914925575256348,0.15146803424308566,0.16883967031871372,12.299,11.988,11.92,0.024,0.027,0.024,AAA,13.903,0.01,13.834,0.01,13.376,0.01,12.33,0.225,15.628952094690433,0.05324515807853818,16.93881103833735,0.08352201346978579,16.995476660316438,0.10172554348169344,1.0,4.1589119736966484,3.7618795175621496
15.645905,-72.505547,01023501-7230199,15.645944714726893,-72.50555200793683,-0.02440997823168859,0.7965236975703447,-1.2431367341414317,1.4764277935028076,0.011584575287997723,0.01111326552927494,0.012587498873472214,-1.9392238855361938,0.015096493065357208,0.014527725987136364,-1.7999767065048218,297.3646240234375,0.0,0.0,0.9317164421081543,31,0.02095118723809719,false,13.779950141906738,14.43464469909668,13.005040168762207,57938.44358005621,22991.05754437322,49790.00360158158,19.240924835205078,3011.208984375,37.858009338378906,607.2970581054688,52.20878982543945,953.6708984375,1.2561790943145752,0.04660768328777392,0.13416985341341356,12.057,11.425,11.282,0.024,0.024,0.024,AAA,15.973,0.034,15.387,0.071,14.111,0.042,12.871,0.011,17.15701312851375,0.10785725754803496,17.472392716322652,0.12397943505484385,17.5375905662558,0.1602310719119049,1.0,4.0883914102503045,3.633925289224238
15.666333,-72.190926,01023991-7211273,15.666391186585575,-72.19091469965143,0.03925217030510767,1.0025566934366255,-1.309563807022371,1.6492656469345093,0.015148956328630447,0.012693807482719421,0.015472040511667728,2.5369741916656494,0.019744448363780975,0.015754109248518944,8.096114158630371,905.1520385742188,0.12534074485301971,15.151616096496582,1.3239530324935913,31,0.02772853523492813,false,12.866463661193848,13.62771987915039,12.023612022399902,134388.24212670818,48342.48916986678,122945.68439219739,70.40757751464844,1908.718505859375,93.94143676757812,514.6024169921875,152.4094696044922,806.6801147460938,1.2745771408081055,0.07589092555794082,2.0844601627558927,10.961,10.249,10.147,0.025,0.024,0.026,AAA,14.833,0.03,14.534,0.03,13.286,0.03,11.886,0.032,,,,,,,1.0,4.512439059362363,3.6228964584152172
16.050177,-72.978088,01041204-7258411,16.050223326616123,-72.97806795649485,0.021846332145238925,0.816846129870268,-1.2662273036743756,1.5068408250808716,0.015103026293218136,0.015129700303077698,0.015694987028837204,1.3919305801391602,0.018944954499602318,0.019597556442022324,2.306370735168457,344.1842956542969,0.0,0.0,1.095928430557251,31,0.030176399275660515,false,14.167384147644043,14.774025917053223,13.292880058288574,40550.21876433569,16819.250873285488,38194.97286333695,16.53018569946289,2453.101318359375,237.42349243164062,70.8407211303711,302.60955810546875,126.21865844726562,1.3566936254501343,0.0871213017682691,0.2525827135998603,12.199,11.603,11.429,0.026,0.027,0.023,AAA,17.107,0.046,15.923,0.028,14.624,0.036,12.694,0.248,,,,,,,1.0,4.03327886458162,3.6353487371821416
16.823183,-73.22393,01071756-7313261,16.823196409446346,-73.22394643890087,-0.028910291583744124,0.9467439003120808,-1.1735924382229403,1.5078604221343994,0.012212781235575676,0.01037454605102539,0.012211422435939312,-2.3674795627593994,0.016633059829473495,0.013682720251381397,-0.4429363012313843,314.375244140625,0.0,0.0,0.9816575050354004,31,0.02330714464187622,false,13.639235496520996,14.151041030883789,12.971529006958008,65955.71048226612,29853.852473832016,51350.732536149466,742.3012084960938,88.85302734375,1227.6043701171875,24.318790435791016,1532.19873046875,33.514408111572266,1.2311986684799194,0.060798170378422854,1.724042792227243,12.291,11.84,11.732,0.023,0.026,0.025,AAA,15.84,0.035,15.153,0.126,13.938,0.36,12.184,0.371,,,,,,,1.0,4.056509022968133,3.69950913247256
16.956915,-72.214272,01074965-7212513,16.95690198043805,-72.21429876013468,-0.001825740621219863,0.990315725593105,-1.1751393845257136,1.5367751121520996,0.01105421595275402,0.009439641609787941,0.011694568209350109,-0.15611869096755981,0.016465449705719948,0.012839972972869873,-0.4092468023300171,358.728271484375,0.0,2.2755578244469405E-15,0.9825994968414307,31,0.023014502599835396,false,13.089028358459473,13.241328239440918,12.806748390197754,109480.18512473587,69005.79461702783,59766.628270816276,34.26111602783203,3195.464599609375,59.381404876708984,1162.0775146484375,27.556447982788086,2168.8798828125,1.176216721534729,0.09739452304466044,2.261301129216038,12.437,12.214,12.188,0.023,0.024,0.024,AAA,13.103,0.02,13.434,0.02,13.186,0.02,12.735,0.008,12.912887384284762,0.04326841642438183,12.711861710827419,0.043642280487460994,12.767535723905576,0.043670872709609634,1.0,4.206938548523557,3.805012573108858
17.022895,-72.14518,01080549-7208426,17.022894070254058,-72.14523001824841,0.03439960967692776,0.8564099720589831,-1.2646573169818116,1.5273493528366089,0.014340727590024471,0.012730072252452374,0.015582095831632614,2.207636833190918,0.021081119775772095,0.01789684407413006,-1.705277919769287,627.6475219726562,0.10839907824993134,10.64198112487793,0.9296393990516663,31,0.02961946465075016,false,12.941797256469727,13.03060245513916,12.765617370605469,125379.92026436234,83786.82465035211,62074.22016518778,58.679386138916016,2136.694580078125,58.48630142211914,1432.5888671875,30.645206451416016,2025.5767822265625,1.1633524894714355,0.18006861864197943,0.4551198767412813,12.522,12.414,12.411,0.021,0.021,0.021,AAA,12.993,0.01,13.124,0.01,13.006,0.0,12.282,0.232,14.23135356751014,0.0457907532629125,14.768402196886655,0.047111682204099635,14.682887315229154,0.048439079214881504,1.0,4.362686711214552,3.8884492112161486
17.061598,-72.624634,01081478-7237286,17.06157646425806,-72.62465810034261,0.0012995048220440855,0.8012672375730684,-1.2495632265747296,1.4843980073928833,0.009874287992715836,0.008676526136696339,0.010375406593084335,0.12524856626987457,0.012190164066851139,0.01110745221376419,-2.717930555343628,308.36712646484375,0.0,0.0,0.8982762098312378,31,0.017314305528998375,false,13.088724136352539,13.348770141601562,12.671795845031738,109510.80683901123,62504.135885353084,67676.831267106,28.087461471557617,3898.92138671875,38.46636962890625,1624.9034423828125,28.253337860107422,2395.35693359375,1.18874990940094,0.0897972477357991,0.15497299884831306,12.173,11.92,11.817,0.024,0.028,0.019,AAA,13.773,0.01,13.674,0.01,13.236,0.01,11.752,0.246,,,,,,,1.0,4.2265941782056435,3.769530453391592
17.22848,-72.414505,01085483-7224522,17.22844586670541,-72.41448081721016,-0.02815891487769203,0.8243741789248769,-1.2164159877854126,1.4694422483444214,0.012955442070960999,0.00988840777426958,0.013106925413012505,-2.148399591445923,0.014050550758838654,0.012835337780416012,-0.32298529148101807,311.5965576171875,0.0,0.0,0.986153244972229,31,0.020642446354031563,false,13.415933609008789,13.691976547241211,12.944511413574219,81016.49564776984,45564.47446367074,52644.57674555533,37.550289154052734,2157.546630859375,53.57193374633789,850.52880859375,50.364322662353516,1045.275146484375,1.2122105360031128,0.0946435880141256,0.31785435187604655,12.313,11.836,11.7,0.024,0.022,0.021,AAA,13.211,0.028,14.053,0.057,13.602,0.14,12.847,0.011,,,,,,,1.0,4.029720451237095,3.6818646901806145
18.18153,-73.294205,01124356-7317391,18.181558015286477,-73.29422788125159,0.021294252418801674,0.8858972208543804,-1.3179221606813145,1.587996482849121,0.017575038596987724,0.0137500474229455,0.017018936574459076,1.2512092590332031,0.022472303360700607,0.017909958958625793,-0.2856239378452301,746.3457641601562,0.13581794500350952,16.507287979125977,0.9870672821998596,31,0.03157136216759682,false,12.904351234436035,12.97642707824707,12.752121925354004,129779.60077008772,88073.6524197373,62850.577124579664,39.936702728271484,3249.63232421875,68.00503540039062,1295.1048583984375,27.053808212280273,2323.16943359375,1.162927269935608,0.08732546630620085,1.003926116023854,12.571,12.501,12.469,0.026,0.03,0.026,AAA,12.823,0.02,13.064,0.01,12.966,0.01,11.254,0.268,,,,,,,1.0,4.36532004813986,3.8984127198181566
18.263969,-73.205635,01130335-7312202,18.263951649906268,-73.2056983321022,0.011455155769915466,0.970444106355163,-1.3217445463355693,1.6397470235824585,0.011755620129406452,0.010120563209056854,0.011965446174144745,0.9573529958724976,0.016404423862695694,0.013859853148460388,-2.6457021236419678,264.4721984863281,0.0,0.0,0.8991838097572327,31,0.023358074948191643,false,13.587305068969727,14.311052322387695,12.76593017578125,69187.0651834446,25762.961693844,62056.337817975764,30.802732467651367,2246.134033203125,45.16994857788086,570.3562622070312,74.71202087402344,830.6071166992188,1.269302248954773,0.22870871681152047,1.8180645983261736,11.688,11.04,10.891,0.022,0.026,0.023,AAA,16.179,0.33,15.401,0.029,14.089,0.181,11.412,0.362,,,,,,,1.0,4.228132740028886,3.6276836796078036
18.325872,-73.363472,01131820-7321484,18.325909240479508,-73.3635073767595,0.05312228855596314,1.031632209408147,-1.3346455350917004,1.6868739128112793,0.011847663670778275,0.009708176366984844,0.011812982149422169,4.496941566467285,0.014361019246280193,0.012856623157858849,3.4429824352264404,467.19580078125,0.0406763069331646,1.4589438438415527,1.140519142150879,31,0.020592395216226578,false,13.051458358764648,13.59521770477295,12.35634708404541,113334.87280051888,49811.533084907074,90493.92034411879,448.74853515625,252.55764770507812,777.89501953125,64.03374481201172,849.998779296875,106.46358489990234,1.2379724979400635,0.1330145907534946,2.730015504917497,11.555,11.047,10.914,0.023,0.027,0.025,AAA,15.233,0.03,14.484,0.01,13.356,0.01,10.716,0.12,,,,,,,1.0,4.3253860807513815,3.6731262208280193
18.409569,-73.278755,01133829-7316435,18.40960575644741,-73.2787783974799,-0.01019334061825248,1.0647872220970518,-1.3585738585258305,1.7261213064193726,0.014775258488953114,0.011265827342867851,0.014466577209532261,-0.7046131491661072,0.018100788816809654,0.015010353177785873,-0.45220834016799927,411.13531494140625,0.07023527473211288,3.78293514251709,0.9792138338088989,31,0.02556135691702366,false,13.230340003967285,13.2830171585083,13.12726879119873,96119.32648301269,66406.39412416748,44488.78481894303,48.69854736328125,1973.76171875,55.518306732177734,1196.1170654296875,22.290395736694336,1995.872314453125,1.1537240743637085,0.09243529202536532,3.5238593047235507,12.965,12.848,12.891,0.025,0.022,0.03,AAA,13.163,0.03,13.354,0.03,13.296,0.03,12.541,0.268,,,,,,,1.0,4.291899036192653,3.9358770384701383
18.869048,-73.260292,01152857-7315370,18.86905843039246,-73.26030962611891,-0.019770950347617028,1.0167736364136544,-1.3055717893914487,1.6547949314117432,0.01524300780147314,0.013211608864367008,0.015099863521754742,-1.3093461990356445,0.01978958770632744,0.017569836229085922,1.258989691734314,801.8093872070312,0.11836706846952438,13.208474159240723,1.0500524044036865,31,0.027907025068998337,false,12.813227653503418,12.889616966247559,12.644909858703613,141141.81310413254,95404.74220176402,69373.5820644204,51.737098693847656,2728.05810546875,89.79154968261719,1062.5135498046875,28.925222396850586,2398.376708984375,1.167466402053833,0.0643690985559956,2.2401405707408935,12.401,12.321,12.251,0.025,0.026,0.025,AAA,12.772,0.031,12.957,0.11,11.84,0.294,11.07,0.244,,,,,,,1.0,4.334881117413654,3.8542320932372656
19.363246,-72.677254,01172717-7240381,19.363292465672718,-72.67726285611693,0.008056373631340236,0.7599561108232518,-1.2009580017048294,1.421208381652832,0.011040491051971912,0.011072322726249695,0.012580299749970436,0.640395998954773,0.013435724191367626,0.014504533261060715,-1.2688051462173462,330.5327453613281,0.0,2.109657104364766E-15,0.9523781538009644,31,0.020903220400214195,false,13.683112144470215,14.188170433044434,13.00227165222168,63343.448208624446,28850.20203850474,49917.111910665306,17.853256225585938,3548.00537109375,26.71822166442871,1079.7950439453125,26.626502990722656,1874.71533203125,1.2434958219528198,0.0591372946649196,0.15697155162772222,12.05,11.45,11.309,0.021,0.021,0.022,AAA,14.351,0.165,14.808,0.013,14.018,0.048,11.761,0.179,,,,,,,1.0,4.101929231605784,3.6436359589165015
