ra,dec,2MASS,ra_gaia,dec_gaia,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,Separation_1,covariance,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Umag,e_Umag,Bmag,e_Bmag,Vmag,e_Vmag,Imag,e_Imag,uvw1_mag,uvw1_mag_err,uvw2_mag,uvw2_mag_err,uvm2_mag,uvm2_mag_err,flag,logL,logT
80.648671,-68.899925,05223568-6853597,80.648718015745,-68.89992024995702,-0.0070097924609099135,1.6010421029852782,0.33699399977742295,1.6361236572265625,0.013063192367553711,0.0122597711160779,0.012744974344968796,-0.5500044226646423,0.01818293146789074,0.01599886268377304,-5.7570481300354,178.5826873779297,0.0,0.0,0.7637462019920349,31,0.026203496381640434,false,13.079639434814453,13.410665512084961,12.56234359741211,110431.03482936982,59040.578067105474,74854.97848806762,27.721166610717773,3983.635986328125,45.26570510864258,1304.3115234375,51.69363021850586,1448.05029296875,1.2124812602996826,0.06328612396101806,0.9173758807405348,11.786,11.269,11.145,0.024,0.027,0.026,AAA,14.163,0.01,13.744,0.01,13.266,0.01,11.786,0.206,15.796794891357422,0.0661238580942154,16.76217775875864,0.06884174163817709,16.95730972290039,0.09978245198726654,1.0,4.0662282977892055,3.6750202277718675
80.906945,-68.777267,05233766-6846381,80.90702470056328,-68.7772994507075,-0.011922937508586312,1.6149786920568219,0.2887627252054929,1.6405913829803467,0.013986861333251,0.014216190204024315,0.013330330140888691,-0.8944217562675476,0.01982230134308338,0.018671201542019844,-2.7060859203338623,208.75462341308594,0.0,0.0,0.8865101933479309,31,0.0281198862940073,false,13.718094825744629,14.526095390319824,12.847387313842773,61335.08279342898,21133.856129057378,57570.91588314869,25.107257843017578,2442.92236328125,29.634607315063477,713.1478271484375,55.94196701049805,1029.1185302734375,1.2831933498382568,0.15631781834779215,0.8401594199395139,11.615,10.883,10.716,0.023,0.026,0.022,AAA,16.509,0.041,15.734,0.025,14.249,0.041,12.134,0.119,16.526934020227785,0.05946033293474665,16.450795349736108,0.056793205024745816,16.512101797981092,0.06764671748776832,1.0,4.036948902189321,3.6031834774403024
81.121322,-72.285049,05242911-7217061,81.12144111615592,-72.2850453436998,-0.023494194102163496,2.149873073647792,0.38544177607608365,2.1841518878936768,0.0156728345900774,0.016204368323087692,0.015975425019860268,-1.4706459045410156,0.020621370524168015,0.020597606897354126,6.871753215789795,503.7120056152344,0.10420692712068558,6.059038162231445,1.2905579805374146,31,0.029902387410402298,false,13.71267318725586,14.204983711242676,13.066962242126465,61642.10009313082,28406.86921748178,47029.81880622208,667.965576171875,92.2833480834961,1221.384521484375,23.257925033569336,1180.385009765625,39.842777252197266,1.223785161972046,0.1311437375855817,1.8888100480016579,12.117,11.793,11.701,0.022,0.024,0.025,AAA,15.307,0.057,15.222,0.029,13.809,0.033,12.73,0.107,,,,,,,1.0,4.037257884895931,3.7536136824154562
81.284448,-67.644135,05250826-6738388,81.28446938683435,-67.64415381063858,0.04056822313585461,1.656604045669255,0.2438136004348984,1.6744498014450073,0.01507349032908678,0.015129171311855316,0.015125480480492115,2.6821115016937256,0.019236143678426743,0.01912030577659607,10.617263793945312,1072.5103759765625,0.13578402996063232,19.2735595703125,1.4429734945297241,31,0.0290602408349514,false,12.167468070983887,12.597848892211914,11.489823341369629,255834.69122064396,124818.02502509294,201015.15917790498,3336.68896484375,76.6732177734375,6556.3134765625,19.0378360748291,5965.85107421875,33.694297790527344,1.2736083269119263,0.07377915994660154,0.6078146271628778,10.6,10.271,10.165,0.023,0.026,0.023,AAA,14.619,0.036,13.863,0.041,11.83,0.173,10.305,0.124,,,,,,,1.0,4.636240905959788,3.7471390220624095
81.600296,-68.04702,05262407-6802492,81.60025554503716,-68.04699262551112,0.005155202883039167,1.28302063793366,0.5525527520810452,1.3969454765319824,0.15723048150539398,0.12709082663059235,0.13996511697769165,0.0368320532143116,0.18469080328941345,0.1609044224023819,115.50177001953125,24225.109375,1.3920841217041016,811.25634765625,9.27833080291748,31,0.27099162340164185,false,13.669318199157715,13.672143936157227,12.281819343566895,64153.38831654113,46404.428469393104,96923.76588858299,107.90042114257812,594.56103515625,132.64682006835938,349.83447265625,144.5977020263672,670.2994995117188,2.2341485023498535,0.11258826765915761,3.444292973775196,11.206,10.549,10.35,0.023,0.023,0.019,AAA,15.253,0.03,14.504,0.01,13.436,0.01,12.011,0.104,,,,,,,1.0,4.20845034472243,3.613760328411615
81.662074,-69.423714,05263889-6925253,81.66210654969484,-69.42371615940843,0.3836953874260043,2.5697237336285967,-0.3911376502125413,2.599320888519287,0.19613686203956604,0.20621941983699799,0.203141450881958,1.8888089656829834,0.22991804778575897,0.27559715509414673,185.12863159179688,121238.6953125,2.493748903274536,3726.57568359375,13.850764274597168,31,0.3890175521373749,false,12.99156665802002,13.431812286376953,12.275251388549805,119762.25244619527,57901.80217677842,97511.86367754747,167.1195526123047,716.626220703125,105.4429702758789,549.1290893554688,147.56231689453125,660.8181762695312,1.297684907913208,0.0419103058267986,6.600930573602431,11.168,10.445,10.301,0.024,0.026,0.025,AAA,14.013,0.01,13.914,0.01,13.296,0.01,12.119,0.159,13.885733964332244,0.04474506168966467,13.968266072098745,0.04488980274492214,13.902288673248858,0.04576520629628546,1.0,4.2212548798727365,3.610997038180849
81.97569,-68.328835,05275416-6819438,81.97572214922089,-68.32883540727936,-0.027666592040108025,1.8646150672400827,0.028988591444243875,1.8648403882980347,0.02425469271838665,0.028327181935310364,0.02509465254843235,-1.1024894714355469,0.028852954506874084,0.036500439047813416,1.473917007446289,327.0594787597656,0.07934717833995819,0.9326264262199402,1.0611733198165894,31,0.05472033843398094,false,15.401904106140137,16.747085571289062,14.13144302368164,13007.242953846038,2732.643192943144,17643.34319050219,251.26258850097656,51.76752853393555,222.61856079101562,12.275001525878906,939.5905151367188,18.777694702148438,1.566510796546936,0.04276447030988805,0.564641731689966,11.802,11.46,11.091,,0.061,0.062,UAA,18.628,0.054,18.103,0.034,16.296,0.023,13.658,0.04,,,,,,,1.0,4.024282457738858,3.6532172938084857
82.070179,-69.104988,05281684-6906179,82.0701868167761,-69.10498657262991,-0.0022903423607328575,1.681652484496556,0.5042590603496331,1.7556287050247192,0.012741690501570702,0.012482653371989727,0.013131772167980671,-0.17441228032112122,0.017718013375997543,0.01760062202811241,-2.968318223953247,219.99496459960938,0.0,0.0,0.8752033710479736,31,0.025086689740419388,false,13.195344924926758,13.527399063110352,12.666025161743164,99267.92751972699,53022.140588642134,68037.44972554613,29.930599212646484,3316.603515625,54.34491729736328,975.6596069335938,53.790340423583984,1264.86376953125,1.2195236682891846,0.011275417251002227,0.6123154110802892,11.934,11.601,11.424,0.022,0.024,0.023,AAA,14.253,0.01,13.864,0.01,13.396,0.01,11.554,0.177,16.07340651544667,0.07278353302807045,17.29925120843323,0.16198996574009514,17.832338859363013,0.2387494291704297,1.0,4.071071655826435,3.720623819499706
82.133568,-69.200859,05283205-6912030,82.13352559423039,-69.20086270457116,-0.016668031060278997,1.7573160606857736,0.506474998698136,1.828845739364624,0.017301959916949272,0.018103772774338722,0.018516216427087784,-0.9001855850219727,0.021980958059430122,0.02252444252371788,1.3374130725860596,998.2550659179688,0.15630772709846497,18.46495819091797,1.0539625883102417,31,0.03313811123371124,false,12.25460147857666,12.316014289855957,12.1044340133667,236105.50765843937,161812.205804889,114125.97688432135,158.4409942626953,1490.179443359375,356.24713134765625,454.2133483886719,206.466064453125,552.759033203125,1.1687071323394775,0.055825178378170505,0.37726434325945596,11.957,11.877,11.814,0.027,0.028,0.025,AAA,12.203,0.01,12.404,0.01,12.326,0.01,10.543,0.092,13.052815653750427,0.04381382710066424,13.403292130221493,0.04298371500478272,13.332999791642413,0.044159918176279615,1.0,4.374599551353572,3.8684730869330557
82.166598,-69.050812,05283998-6903029,82.16660162047553,-69.05081060665516,-0.07355542791875763,1.72356650967982,0.5653158737541373,1.813908338546753,0.020752813667058945,0.021440086886286736,0.02116646245121956,-3.475092887878418,0.029836205765604973,0.028526777401566505,0.8029356598854065,993.2693481445312,0.196597620844841,24.917709350585938,1.032692313194275,31,0.04508347436785698,false,12.880660057067871,12.920190811157227,12.762354850769043,132642.5063618335,92755.7139418976,62261.04645891488,103.25205993652344,1284.6475830078125,176.93545532226562,524.2347412109375,124.55843353271484,499.8541259765625,1.1686809062957764,0.006846673748183579,0.6525830380843789,12.58,12.567,12.458,0.026,0.032,0.026,AAA,12.343,0.01,13.024,0.01,12.966,0.01,12.173,0.264,12.385571291565585,0.044888630976617536,12.604240029951436,0.04509764787966047,12.468805139653998,0.04401855602654317,1.0,4.178742468026959,3.8885987920756073
82.258115,-66.221855,05290194-6613186,82.25811843726348,-66.22186026166109,0.017082070922323743,1.5139171530998985,0.5454746803384387,1.6091885566711426,0.009867938235402107,0.011479105800390244,0.01088735181838274,1.5689830780029297,0.012497163377702236,0.015332541428506374,-1.329243540763855,277.3876953125,0.0,0.0,0.9453209042549133,31,0.021636946126818657,false,13.248181343078613,13.49134635925293,12.85113525390625,94552.71994580115,54812.35048446682,57372.52002326063,11.831120491027832,7991.865234375,16.6898250579834,3284.177734375,11.597084999084473,4947.14990234375,1.1864795684814453,0.01958802742976103,1.955166788875122,12.341,12.161,12.094,0.027,0.023,0.024,AAA,14.141,0.029,13.777,0.025,13.624,0.181,12.107,0.264,,,,,,,1.0,4.052502397697145,3.8092300421967007
82.510236,-65.933891,05300245-6556020,82.51028881905751,-65.93382613541746,-0.017111348878042963,1.5444131485627486,0.6096302502314178,1.6603797674179077,0.014782379381358624,0.016505684703588486,0.01567094959318638,-1.091915249824524,0.01801593229174614,0.021219342947006226,10.7637357711792,647.995849609375,0.11885502934455872,10.546804428100586,1.4920300245285034,31,0.030207902193069458,true,13.123458862304688,13.611318588256836,12.49698543548584,106062.81882117469,49078.28517782898,79499.45385324638,741.4571533203125,143.0464630126953,1341.279541015625,36.59064483642578,1207.9871826171875,65.81150817871094,1.2122790813446045,0.24605014674954398,1.8676007008947053,11.756,11.406,11.363,0.026,0.024,0.025,AAA,14.395,0.031,14.001,0.045,13.228,0.074,10.863,0.179,,,,,,,1.0,4.191372943960338,3.76127280837658
82.606141,-66.959465,05302547-6657340,82.60617203530767,-66.95946446615422,-0.012796032696989083,1.664719641867725,0.46339801234261085,1.728013038635254,0.01660062000155449,0.015495200641453266,0.016087466850876808,-0.7954038381576538,0.021032338961958885,0.019768422469496727,4.2222466468811035,1000.220458984375,0.1422223448753357,20.908340454101562,1.1810530424118042,31,0.032074496150016785,false,12.262136459350586,12.34576416015625,12.085470199584961,234472.6692341013,157438.59570873986,116136.85508371468,59.460174560546875,3943.3564453125,132.84088134765625,1185.166748046875,57.911136627197266,2005.43212890625,1.166769027709961,0.04377022043282215,0.6000506448585217,11.822,11.771,11.724,0.024,0.028,0.029,AAA,12.634,0.034,12.309,0.088,12.328,0.053,10.437,0.114,,,,,,,1.0,4.553530537129079,3.9172050797019695
82.66349,-69.119286,05303923-6907094,82.66342955878031,-69.11927355574566,-0.009104738912197801,1.6818642068457335,0.5081153826237617,1.7569429874420166,0.012820410542190075,0.015098080970346928,0.014247660525143147,-0.6390339732170105,0.017943641170859337,0.020014990121126175,-3.436863660812378,194.73794555664062,0.0,0.0,0.8535682559013367,31,0.028459817171096802,false,13.511072158813477,14.007427215576172,12.811239242553711,74219.45258920368,34075.79269936762,59519.96549379394,114.55995178222656,647.8656005859375,158.7316436767578,214.6754913330078,265.8861389160156,223.85508728027344,1.2610677480697632,0.08956308488661574,0.6215015936223754,11.62,11.183,10.885,0.021,0.022,0.023,AAA,14.204,0.034,14.481,0.018,13.742,0.037,11.989,0.222,15.81671080544096,0.06331937607483368,16.950199655368596,0.12052538861396338,17.09929424002482,0.13701790415963588,1.0,4.085719114578561,3.646224649576515
82.67394,-69.192993,05304174-6911347,82.67393363336889,-69.19297354197639,0.024342622561895184,1.7007214512737332,0.4874616102093705,1.7692010402679443,0.018628273159265518,0.020039629191160202,0.01939438283443451,1.2551378011703491,0.025697525590658188,0.028225690126419067,0.39076927304267883,550.9431762695312,0.14339850842952728,11.979349136352539,1.0167838335037231,31,0.04097801819443703,false,12.720504760742188,12.813730239868164,12.491659164428711,153725.1256488707,102311.57571735817,79890.41111380921,712.4041137695312,215.78359985351562,1242.1170654296875,82.36870574951172,1123.7344970703125,71.09367370605469,1.1852452754974365,0.07052043980082394,0.48729186298288335,12.264,12.191,12.042,0.023,0.026,0.029,AAA,12.163,,13.054,,12.906,,10.967,0.121,,,12.22031219720312,0.04466255522445337,12.024799683369947,0.0440905374712102,1.0,4.112239669006054,3.81950055165012
82.684413,-68.60955,05304425-6836343,82.68438502919041,-68.60955825057795,-0.005066469484782038,1.76663977084515,0.5474157287734688,1.8495080471038818,0.01435816939920187,0.015376372262835503,0.015359709039330482,-0.3298545181751251,0.017675699666142464,0.019947802647948265,-0.06453213840723038,541.7800903320312,0.1132802814245224,9.09062385559082,0.9962157011032104,31,0.027761632576584816,false,12.915291786193848,13.191391944885254,12.448236465454102,128478.41385726108,72253.70612610968,83150.2305389425,88.15935516357422,1457.3428955078125,153.6869354248047,470.1356506347656,147.8957977294922,562.2217407226562,1.2095723152160645,0.04723328798294636,0.49826452928252535,11.748,11.481,11.315,0.021,0.025,0.022,AAA,13.613,0.01,13.524,0.01,13.156,0.01,11.258,0.141,14.788443942648945,0.049177774830307296,15.61741101557342,0.05300429753077652,15.679321870188243,0.061284316946522435,1.0,4.1778600746550065,3.747826574471194
