RA,DEC,mag_amplitude_1,logT,logT_std,logL,logL_std
13.869121,-72.487114,0.0757759690080224,3.9878784454716736,0.0523369403801744,4.120004564521714,0.0448706919347964
13.875625,-72.480446,0.1402311772084736,3.628440020513508,0.007662948432082,4.25965787936115,0.0077124917009881
13.89679,-72.545395,0.0819762171413795,3.8557462377550142,0.0172163477007984,4.070577523047368,0.0105464670390003
13.924053,-72.303223,0.1118053021828231,3.631519865351054,0.008483268536106,4.177742886204412,0.0081704768547002
13.948352,-72.658638,0.0731291991637874,3.961326155934711,0.0182542059013637,4.190500428999856,0.0184827639915422
13.952626,-73.043114,0.2690765893327178,3.634829802373899,0.010956725709024,4.119608341552784,0.0065009847887317
13.972648,-72.196625,0.0765309414597101,3.988480919545141,0.0348468727526172,4.150104241070659,0.0307762779279393
13.998293,-72.175369,0.1800060960805538,3.650404669868032,0.0080739719777286,4.04126115319679,0.0095331790979715
14.002332,-72.83284,0.1725033059181928,3.638863487466293,0.0123882914121263,4.061235303780731,0.0072483105404379
14.004046,-72.460983,0.1386073557852807,3.6679196853173615,0.0121105698415641,4.069351829649306,0.0066215392180562
14.007276,-72.499931,0.1389942297303719,3.6551144134345734,0.0066554061032466,4.184690951889612,0.0090920495229629
14.018476,-71.629814,0.1965299834146314,3.628388930050312,0.0,4.0227247058167315,0.0075745060239125
14.029873,-72.470512,0.0689728888471812,3.935293088711968,0.0429618976557909,4.099762643278498,0.0280999379571204
14.037303,-72.277908,0.1757604136870529,3.633241148992029,0.0099946295862904,4.1307246069851695,0.0075582638902259
14.045771,-72.44059,0.1936198535658118,3.636362504557517,0.0120230098470579,4.075999731760098,0.0064978055860113
14.057666,-72.04567,0.1171923410327142,3.9358849679635246,0.0392750368326317,4.143525531290174,0.0223639924225063
14.087205,-72.84552,0.100103087954027,3.952089838222906,0.0415195187650992,4.0344400825099465,0.0156715641910816
14.090327,-72.459961,0.0312300000000007,3.689353263242253,0.0127177777557373,4.098852778653827,0.0070239666833604
14.094011,-72.476639,0.0597047358125379,3.9110643453103138,0.0148698251420066,4.510854288478609,0.0132970672006126
14.099992,-72.487503,0.0950400000000009,3.841249944347837,0.0093104460065841,4.071176281058421,0.0077788853192392
