ra_1,dec_1,2MASS,Jmag,Jmag_err,Hmag,Hmag_err,Kmag,Kmag_err,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg,J_org,K_org,SOURCE_ID,ra_2,dec_2,parallax,pmra,pmdec,pm,ra_error,dec_error,parallax_error,parallax_over_error,pmra_error,pmdec_error,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,astrometric_params_solved,astrometric_sigma5d_max,duplicated_source,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,Separation,covariance
13.242589,-72.397987,00525822-7223527,12.06294890510949,0.023,11.398,0.024,11.268109489051094,0.025,AAA,222,111,000,0,0,12.121,11.293,4689009281088649728,13.24257047583004,-72.39800464796392,-0.0267430069666678,0.7462590102822431,-1.2193481508787714,1.4295847415924072,0.011961312033236,0.0123890358954668,0.013707373291254,-1.9509942531585691,0.0153019456192851,0.0173519570380449,-1.025504469871521,338.29254150390625,0.0,0.0,0.9619109630584716,31,0.0245527066290378,False,14.01676082611084,14.730196952819824,13.198853492736816,46584.6013472303,17512.09864481386,41650.16471413061,11.496397972106934,4052.10400390625,18.688581466674805,937.0480346679688,28.722923278808594,1450.0670166015625,1.269996166229248,0,1.5313434600830078,0.7134361267089844,0.8179073333740234,0.06665645178916,0.0455246410225241
14.603494,-72.42289,00582483-7225224,11.64994890510949,0.023,11.082,0.024,10.910109489051097,0.023,AAA,222,111,000,0,0,11.708,10.935,4688998182891192192,14.603545733660503,-72.42285696985174,-0.0243249455962235,0.7231199552242734,-1.2796639818666329,1.4698443412780762,0.011452093720436,0.0101716220378875,0.0119594829156994,-2.0339462757110596,0.0166418217122554,0.0136207677423954,-3.1009860038757324,260.0838928222656,0.0,0.0,0.8833743929862976,31,0.0232056491076946,False,13.584373474121094,14.306512832641602,12.761517524719238,69374.0837897933,25870.922962638193,62309.07149008873,29.307392120361328,2367.118896484375,46.449668884277344,556.966796875,84.6091079711914,736.4345703125,1.2710797786712646,0,1.5449953079223633,0.7221393585205078,0.8228559494018555,0.1315389582465645,0.1399364547182453
13.592742,-72.338356,00542225-7220180,11.62494890510949,0.023,11.049,0.024,10.832109489051094,0.025,AAA,222,111,000,0,0,11.683,10.857,4689010621117745152,13.592721835354268,-72.33838752821117,-0.0187425640644204,0.7136043224411951,-1.2848541229436676,1.469721436500549,0.011741985566914,0.0106568504124879,0.0123575236648321,-1.5166925191879272,0.0148582207038998,0.0143406009301543,-0.8864487409591675,302.27789306640625,0.0,0.0,0.9650726914405824,31,0.0218330156058073,False,13.57749843597412,14.309489250183104,12.75465488433838,69814.7608512491,25800.084100433873,62704.16477647798,34.114933013916016,2046.45751953125,56.783729553222656,454.35699462890625,71.6821517944336,874.7528076171875,1.2677011489868164,0,1.5548343658447266,0.7319908142089844,0.8228435516357422,0.1156186514925981,0.1830970910262421
13.576145,-72.372658,00541827-7222215,11.12394890510949,0.021,10.618,0.022,10.481109489051097,0.021,AAA,222,111,000,0,0,11.182,10.506,4689008868771211776,13.576202231667756,-72.3726985291291,0.0383093193783515,0.8625973578844734,-1.3435296817482083,1.596604585647583,0.0105449752882123,0.0102080041542649,0.011750797741115,3.260146141052246,0.0135126952081918,0.0132731879130005,0.2555995285511017,569.2440185546875,0.0656936690211296,4.448684215545654,1.008548617362976,31,0.0197447650134563,False,12.844655990600586,13.473288536071776,12.092611312866213,137114.85726850203,55731.58490483169,115375.52735980916,51.229400634765625,2676.487548828125,72.65436553955078,767.0782470703125,112.95641326904295,1021.4163208007812,1.2479108572006226,0,1.3806772232055664,0.6286325454711914,0.752044677734375,0.1586852430712252,1.1948906392158218
11.743508,-72.273781,00465844-7216256,10.71394890510949,0.021,10.063,0.024,9.864109489051094,0.023,AAA,222,111,000,0,0,10.772,9.889,4689234607895970688,11.743525979656956,-72.27381806318415,-0.3518134211405703,0.916745730406102,-1.0793440054786985,1.416123628616333,0.0535681657493114,0.0491890981793403,0.0585716217756271,-6.0065507888793945,0.0599631145596504,0.0601271949708461,80.14573669433594,13049.2041015625,0.6074209213256836,377.79400634765625,5.43651819229126,31,0.0853199139237403,False,12.803577423095703,13.48867416381836,11.911991119384766,142401.88618197726,54947.407979588475,136257.88326351563,189.58648681640625,751.1183471679688,172.04550170898438,319.377197265625,326.6004638671875,417.2005310058594,1.3427159786224363,0,1.5766830444335938,0.6850967407226562,0.8915863037109375,0.1348749955866577,2.668596537717802
13.306341,-72.267021,00531352-7216012,11.16894890510949,0.024,10.529,0.024,10.323109489051095,0.023,AAA,222,111,000,0,0,11.227,10.348,4689058174981305472,13.306364864721155,-72.26702579839845,-0.0160487826107836,0.6776354455099274,-1.2534056191676428,1.4248563051223757,0.0100843841210007,0.01058507617563,0.0114980963990092,-1.3957773447036743,0.0134258205071091,0.0156517047435045,-0.103321224451065,315.2713623046875,0.0,2.212627088114209e-15,0.9949723482131958,31,0.0229097753763198,False,13.228581428527832,14.012145042419434,12.372671127319336,96275.132879821,33928.03838192749,89143.50025248456,61.12000274658203,1575.18212890625,80.01139831542969,424.0400695800781,117.8808364868164,756.217041015625,1.2783315181732178,0,1.6394739151000977,0.7835636138916016,0.8559103012084961,0.0313550136865249,0.075501182393824
13.615561,-72.266136,00542773-7215580,12.67894890510949,0.026,12.56,0.026,12.512109489051095,0.029,AAA,222,111,000,0,0,12.737,12.537,4689058690377131520,13.615684358408624,-72.26610762419266,-0.0380276137098456,0.7221340458708176,-1.2603093764831648,1.452534794807434,0.0105446530506014,0.0100011425092816,0.0111418794840574,-3.413033962249756,0.0141703207045793,0.0139289982616901,-3.9291083812713623,282.72674560546875,0.0,0.0,0.8569084405899048,31,0.0218969881534576,False,13.405447959899902,13.57049560546875,13.109190940856934,81802.67788694799,50958.71947873213,45235.76283291423,18.53860855102539,4412.5576171875,26.34916114807129,1933.978759765625,31.235809326171875,1448.2020263671875,1.1759331226348877,0,0.4613046646118164,0.1650476455688476,0.2962570190429687,0.1695072772889827,0.0411296239978076
13.843193,-72.277374,00552236-7216385,11.016948905109489,0.024,10.356,0.024,10.162109489051094,0.021,AAA,222,111,000,0,0,11.075,10.187,4689011205233111168,13.843223223278514,-72.27736507546605,-0.0117024817485812,0.7459626903641412,-1.266558597558734,1.4699084758758545,0.0102486796677112,0.0097793834283947,0.0107471067458391,-1.0888960361480713,0.0134082045406103,0.0133010661229491,2.1218583583831787,384.836181640625,0.0,0.0,1.081940531730652,31,0.0209337621927261,False,13.124066352844238,13.936800003051758,12.247467041015623,106003.53180799242,36366.11505638209,100039.48411078814,55.18915939331055,1920.7310791015625,76.69548034667969,474.1624145507813,148.35052490234375,674.3453369140625,1.2868024110794067,0,1.6893329620361328,0.8127336502075195,0.8765993118286133,0.0461434991704739,0.0729919915165745
14.052653,-72.272827,00561263-7216221,12.80794890510949,0.024,12.626,0.027,12.560109489051095,0.034,AAA,222,111,000,0,0,12.866,12.585,4689016908952024576,14.052617696095307,-72.27279902909395,-0.0113370145330068,0.7485319428035624,-1.2734832926407609,1.4771796464920044,0.0112106306478381,0.0103474585339427,0.0118334144353866,-0.9580510258674622,0.014594318345189,0.0135601470246911,-1.2620344161987305,338.73193359375,0.0,0.0,0.9526253938674928,31,0.0217874832451343,False,13.611862182617188,13.80724048614502,13.274128913879396,67639.70292357302,40975.14702783327,38860.338224309045,22.692975997924805,2980.644775390625,27.372055053710938,1496.9700927734375,19.87837791442871,1954.9049072265625,1.1803051233291626,0,0.533111572265625,0.195378303527832,0.3377332687377929,0.1078753433858895,0.1086503022425072
14.035505,-72.272568,00560852-7216212,11.487948905109487,0.023,10.76,0.025,10.630109489051094,0.023,AAA,222,111,000,0,0,11.546,10.655,4689016908952026240,14.035491088174194,-72.27253729998579,-0.0341201857426564,0.731298803322297,-1.2631123216449909,1.4595378637313845,0.0109173152595758,0.0109429433941841,0.011865678243339,-2.8755359649658203,0.0144022526219487,0.0155651606619358,-1.0262367725372314,299.7311096191406,0.0,2.19605277091881e-15,0.95963454246521,31,0.0238027647137641,False,13.43226718902588,14.148658752441406,12.608774185180664,79806.78710533964,29919.422715207475,71721.3659747658,36.455299377441406,2189.16845703125,54.9304313659668,544.678466796875,98.15017700195312,730.7308959960938,1.2735857963562012,0,1.5398845672607422,0.7163915634155273,0.8234930038452148,0.111567165403264,0.0511393789490399
14.509452,-72.29908,00580226-7217566,10.81994890510949,0.023,10.654,0.024,10.558109489051096,0.023,AAA,222,111,000,0,0,10.878,10.583,4689002851458876800,14.509496071291265,-72.29904563320551,-0.044057440918983,0.6522385701233732,-1.2388247304264768,1.400036334991455,0.0101981209591031,0.009453160688281,0.0110848853364586,-3.974550724029541,0.0141235496848821,0.0126141430810093,-5.5761799812316895,567.1025390625,0.0651324391365051,5.09677791595459,0.7959439158439636,31,0.0197864547371864,False,11.754955291748049,12.000829696655272,11.349756240844728,374079.9683553436,216314.17223855373,228694.58092627503,113.07659149169922,3308.199951171875,171.80328369140625,1259.08056640625,128.14854431152344,1784.6053466796875,1.1896085739135742,0,0.6510734558105469,0.2458744049072265,0.4051990509033203,0.1327922666292788,0.118605053482212
14.953141,-72.273399,00594875-7216242,11.62994890510949,0.021,11.003,0.023,10.788109489051095,0.019,AAA,222,111,000,0,0,11.688,10.813,4690503482989906432,14.953212515207634,-72.2733778271849,-0.0334730410833001,0.7134535283601211,-1.3128715672778262,1.4942047595977783,0.011928517371416,0.0099090468138456,0.0118053751066327,-2.83540678024292,0.015805697068572,0.0126416217535734,0.1550312936305999,364.0152282714844,0.0,0.0,1.004765510559082,31,0.022344933822751,False,13.680923461914062,14.43989372253418,12.83060073852539,63471.306247910274,22880.179387008924,58467.96990372193,21.54462623596191,2946.038818359375,42.97154998779297,532.449462890625,39.95762252807617,1463.24951171875,1.281652331352234,0,1.609292984008789,0.7589702606201172,0.8503227233886719,0.109337076475446,0.4584787821715107
12.54733,-72.189705,00501135-7211229,10.952948905109489,0.024,10.32,0.026,10.116109489051096,0.023,AAA,222,111,000,0,0,11.011,10.141,4689054257970094336,12.54730077348566,-72.18973227661063,-0.0165971277926376,0.6963981603565512,-1.166513417351286,1.3585742712020874,0.0115497028455138,0.0110533963888883,0.0122818369418382,-1.3513555526733398,0.0146475043147802,0.014612890779972,1.905444383621216,439.0300903320313,0.0618350431323051,3.503633975982666,1.076513409614563,31,0.0221697892993688,False,13.026244163513184,13.815939903259276,12.164727210998535,115997.6164710991,40648.167936591075,107961.13083615983,45.79660415649414,2532.886962890625,60.647682189941406,670.2344970703125,146.47720336914062,737.0507202148438,1.281140923500061,0,1.6512126922607422,0.7896957397460938,0.8615169525146484,0.1033348245696544,0.3896521877944854
